id,studentId,studentName,date,status,reason
ATT004896,STU019,Pooja Mehta,2025-10-03,Present,
ATT004897,STU019,Pooja Mehta,2025-10-06,Present,
ATT004898,STU019,Pooja Mehta,2025-10-07,Present,
ATT004899,STU019,Pooja Mehta,2025-10-08,Present,
ATT004900,STU019,Pooja Mehta,2025-10-09,Late,Overslept
ATT004901,STU019,Pooja Mehta,2025-10-10,Absent,Family emergency
ATT004902,STU019,Pooja Mehta,2025-10-13,Late,Overslept
ATT004903,STU019,Pooja Mehta,2025-10-14,Present,
ATT004904,STU019,Pooja Mehta,2025-10-15,Present,
ATT004905,STU019,Pooja Mehta,2025-10-16,Late,Weather
ATT004906,STU019,Pooja Mehta,2025-10-17,Present,
ATT004907,STU019,Pooja Mehta,2025-10-20,Present,
ATT004908,STU019,Pooja Mehta,2025-10-21,Present,
ATT004909,STU019,Pooja Mehta,2025-10-22,Present,
ATT004910,STU019,Pooja Mehta,2025-10-23,Absent,Sick
ATT004911,STU019,Pooja Mehta,2025-10-24,Absent,Family emergency
ATT004912,STU019,Pooja Mehta,2025-10-27,Present,
ATT004913,STU019,Pooja Mehta,2025-10-28,Present,
ATT004914,STU019,Pooja Mehta,2025-10-29,Present,
ATT004915,STU019,Pooja Mehta,2025-10-30,Present,
ATT004916,STU019,Pooja Mehta,2025-10-31,Late,Family issue
ATT004917,STU019,Pooja Mehta,2025-11-03,Absent,Family emergency
ATT004918,STU019,Pooja Mehta,2025-11-04,Present,
ATT004919,STU019,Pooja Mehta,2025-11-05,Present,
ATT004920,STU019,Pooja Mehta,2025-11-06,Present,
ATT004921,STU019,Pooja Mehta,2025-11-07,Present,
ATT004922,STU019,Pooja Mehta,2025-11-10,Present,
ATT004923,STU019,Pooja Mehta,2025-11-11,Present,
ATT004924,STU019,Pooja Mehta,2025-11-12,Present,
ATT004925,STU019,Pooja Mehta,2025-11-13,Present,
ATT004926,STU019,Pooja Mehta,2025-11-14,Present,
ATT004927,STU019,Pooja Mehta,2025-11-17,Present,
ATT004928,STU019,Pooja Mehta,2025-11-18,Present,
ATT004929,STU019,Pooja Mehta,2025-11-19,Present,
ATT004930,STU019,Pooja Mehta,2025-11-20,Present,
ATT004931,STU019,Pooja Mehta,2025-11-21,Present,
ATT004932,STU019,Pooja Mehta,2025-11-24,Present,
ATT004933,STU019,Pooja Mehta,2025-11-25,Present,
ATT004934,STU019,Pooja Mehta,2025-11-26,Absent,Family emergency
ATT004935,STU019,Pooja Mehta,2025-11-27,Present,
ATT004936,STU019,Pooja Mehta,2025-11-28,Present,
ATT004937,STU019,Pooja Mehta,2025-12-01,Present,
ATT004938,STU019,Pooja Mehta,2025-12-02,Late,Transportation delay
ATT004939,STU019,Pooja Mehta,2025-12-03,Present,
ATT004940,STU019,Pooja Mehta,2025-12-04,Late,Family issue
ATT004941,STU019,Pooja Mehta,2025-12-05,Present,
ATT004942,STU019,Pooja Mehta,2025-12-08,Late,Weather
ATT004943,STU019,Pooja Mehta,2025-12-09,Present,
ATT004944,STU019,Pooja Mehta,2025-12-10,Present,
ATT004945,STU019,Pooja Mehta,2025-12-11,Late,Transportation delay
ATT004946,STU019,Pooja Mehta,2025-12-12,Present,
ATT004947,STU019,Pooja Mehta,2025-12-15,Present,
ATT004948,STU019,Pooja Mehta,2025-12-16,Present,
ATT004949,STU019,Pooja Mehta,2025-12-17,Present,
ATT004950,STU019,Pooja Mehta,2025-12-18,Present,
ATT004951,STU019,Pooja Mehta,2025-12-19,Present,
ATT004952,STU019,Pooja Mehta,2025-12-22,Present,
ATT004953,STU019,Pooja Mehta,2025-12-23,Absent,No reason provided
ATT004954,STU019,Pooja Mehta,2025-12-24,Present,
ATT004955,STU019,Pooja Mehta,2025-12-25,Present,
ATT004956,STU019,Pooja Mehta,2025-12-26,Present,
ATT004957,STU019,Pooja Mehta,2025-12-29,Present,
ATT004958,STU019,Pooja Mehta,2025-12-30,Late,Family issue
ATT004959,STU019,Pooja Mehta,2025-12-31,Late,Transportation delay
ATT004960,STU020,Ravi Sharma,2025-01-01,Absent,Transportation issue
ATT004961,STU020,Ravi Sharma,2025-01-02,Present,
ATT004962,STU020,Ravi Sharma,2025-01-03,Present,
ATT004963,STU020,Ravi Sharma,2025-01-06,Present,
ATT004964,STU020,Ravi Sharma,2025-01-07,Present,
ATT004965,STU020,Ravi Sharma,2025-01-08,Present,
ATT004966,STU020,Ravi Sharma,2025-01-09,Absent,Family emergency
ATT004967,STU020,Ravi Sharma,2025-01-10,Present,
ATT004968,STU020,Ravi Sharma,2025-01-13,Present,
ATT004969,STU020,Ravi Sharma,2025-01-14,Present,
ATT004970,STU020,Ravi Sharma,2025-01-15,Present,
ATT004971,STU020,Ravi Sharma,2025-01-16,Present,
ATT004972,STU020,Ravi Sharma,2025-01-17,Present,
ATT004973,STU020,Ravi Sharma,2025-01-20,Absent,No reason provided
ATT004974,STU020,Ravi Sharma,2025-01-21,Present,
ATT004975,STU020,Ravi Sharma,2025-01-22,Present,
ATT004976,STU020,Ravi Sharma,2025-01-23,Present,
ATT004977,STU020,Ravi Sharma,2025-01-24,Present,
ATT004978,STU020,Ravi Sharma,2025-01-27,Present,
ATT004979,STU020,Ravi Sharma,2025-01-28,Absent,Transportation issue
ATT004980,STU020,Ravi Sharma,2025-01-29,Present,
ATT004981,STU020,Ravi Sharma,2025-01-30,Present,
ATT004982,STU020,Ravi Sharma,2025-01-31,Absent,No reason provided
ATT004983,STU020,Ravi Sharma,2025-02-03,Present,
ATT004984,STU020,Ravi Sharma,2025-02-04,Present,
ATT004985,STU020,Ravi Sharma,2025-02-05,Present,
ATT004986,STU020,Ravi Sharma,2025-02-06,Present,
ATT004987,STU020,Ravi Sharma,2025-02-07,Present,
ATT004988,STU020,Ravi Sharma,2025-02-10,Present,
ATT004989,STU020,Ravi Sharma,2025-02-11,Present,
ATT004990,STU020,Ravi Sharma,2025-02-12,Present,
ATT004991,STU020,Ravi Sharma,2025-02-13,Absent,No reason provided
ATT004992,STU020,Ravi Sharma,2025-02-14,Absent,No reason provided
ATT004993,STU020,Ravi Sharma,2025-02-17,Present,
ATT004994,STU020,Ravi Sharma,2025-02-18,Absent,Transportation issue
ATT004995,STU020,Ravi Sharma,2025-02-19,Present,
ATT004996,STU020,Ravi Sharma,2025-02-20,Present,
ATT004997,STU020,Ravi Sharma,2025-02-21,Late,Weather
ATT004998,STU020,Ravi Sharma,2025-02-24,Present,
ATT004999,STU020,Ravi Sharma,2025-02-25,Late,Family issue
ATT005000,STU020,Ravi Sharma,2025-02-26,Absent,No reason provided
ATT005001,STU020,Ravi Sharma,2025-02-27,Present,
ATT005002,STU020,Ravi Sharma,2025-02-28,Present,
ATT005003,STU020,Ravi Sharma,2025-03-03,Present,
ATT005004,STU020,Ravi Sharma,2025-03-04,Present,
ATT005005,STU020,Ravi Sharma,2025-03-05,Absent,Sick
ATT005006,STU020,Ravi Sharma,2025-03-06,Present,
ATT005007,STU020,Ravi Sharma,2025-03-07,Present,
ATT005008,STU020,Ravi Sharma,2025-03-10,Present,
ATT005009,STU020,Ravi Sharma,2025-03-11,Present,
ATT005010,STU020,Ravi Sharma,2025-03-12,Absent,No reason provided
ATT005011,STU020,Ravi Sharma,2025-03-13,Present,
ATT005012,STU020,Ravi Sharma,2025-03-14,Present,
ATT005013,STU020,Ravi Sharma,2025-03-17,Absent,Sick
ATT005014,STU020,Ravi Sharma,2025-03-18,Present,
ATT005015,STU020,Ravi Sharma,2025-03-19,Present,
ATT005016,STU020,Ravi Sharma,2025-03-20,Present,
ATT005017,STU020,Ravi Sharma,2025-03-21,Present,
ATT005018,STU020,Ravi Sharma,2025-03-24,Present,
ATT005019,STU020,Ravi Sharma,2025-03-25,Present,
ATT005020,STU020,Ravi Sharma,2025-03-26,Present,
ATT005021,STU020,Ravi Sharma,2025-03-27,Present,
ATT005022,STU020,Ravi Sharma,2025-03-28,Absent,No reason provided
ATT005023,STU020,Ravi Sharma,2025-03-31,Late,Weather
ATT005024,STU020,Ravi Sharma,2025-04-01,Present,
ATT005025,STU020,Ravi Sharma,2025-04-02,Present,
ATT005026,STU020,Ravi Sharma,2025-04-03,Absent,Transportation issue
ATT005027,STU020,Ravi Sharma,2025-04-04,Present,
ATT005028,STU020,Ravi Sharma,2025-04-07,Late,Weather
ATT005029,STU020,Ravi Sharma,2025-04-08,Present,
ATT005030,STU020,Ravi Sharma,2025-04-09,Present,
ATT005031,STU020,Ravi Sharma,2025-04-10,Present,
ATT005032,STU020,Ravi Sharma,2025-04-11,Present,
ATT005033,STU020,Ravi Sharma,2025-04-14,Present,
ATT005034,STU020,Ravi Sharma,2025-04-15,Present,
ATT005035,STU020,Ravi Sharma,2025-04-16,Present,
ATT005036,STU020,Ravi Sharma,2025-04-17,Late,Transportation delay
ATT005037,STU020,Ravi Sharma,2025-04-18,Absent,Transportation issue
ATT005038,STU020,Ravi Sharma,2025-04-21,Present,
ATT005039,STU020,Ravi Sharma,2025-04-22,Present,
ATT005040,STU020,Ravi Sharma,2025-04-23,Present,
ATT005041,STU020,Ravi Sharma,2025-04-24,Absent,No reason provided
ATT005042,STU020,Ravi Sharma,2025-04-25,Present,
ATT005043,STU020,Ravi Sharma,2025-04-28,Present,
ATT005044,STU020,Ravi Sharma,2025-04-29,Absent,No reason provided
ATT005045,STU020,Ravi Sharma,2025-04-30,Present,
ATT005046,STU020,Ravi Sharma,2025-05-01,Late,Family issue
ATT005047,STU020,Ravi Sharma,2025-05-02,Present,
ATT005048,STU020,Ravi Sharma,2025-05-05,Late,Family issue
ATT005049,STU020,Ravi Sharma,2025-05-06,Absent,Transportation issue
ATT005050,STU020,Ravi Sharma,2025-05-07,Late,Overslept
ATT005051,STU020,Ravi Sharma,2025-05-08,Present,
ATT005052,STU020,Ravi Sharma,2025-05-09,Absent,Family emergency
ATT005053,STU020,Ravi Sharma,2025-05-12,Present,
ATT005054,STU020,Ravi Sharma,2025-05-13,Present,
ATT005055,STU020,Ravi Sharma,2025-05-14,Present,
ATT005056,STU020,Ravi Sharma,2025-05-15,Present,
ATT005057,STU020,Ravi Sharma,2025-05-16,Present,
ATT005058,STU020,Ravi Sharma,2025-05-19,Absent,Sick
ATT005059,STU020,Ravi Sharma,2025-05-20,Late,Transportation delay
ATT005060,STU020,Ravi Sharma,2025-05-21,Absent,Sick
ATT005061,STU020,Ravi Sharma,2025-05-22,Present,
ATT005062,STU020,Ravi Sharma,2025-05-23,Present,
ATT005063,STU020,Ravi Sharma,2025-05-26,Present,
ATT005064,STU020,Ravi Sharma,2025-05-27,Present,
ATT005065,STU020,Ravi Sharma,2025-05-28,Present,
ATT005066,STU020,Ravi Sharma,2025-05-29,Absent,Sick
ATT005067,STU020,Ravi Sharma,2025-05-30,Present,
ATT005068,STU020,Ravi Sharma,2025-06-02,Late,Overslept
ATT005069,STU020,Ravi Sharma,2025-06-03,Present,
ATT005070,STU020,Ravi Sharma,2025-06-04,Late,Overslept
ATT005071,STU020,Ravi Sharma,2025-06-05,Absent,Transportation issue
ATT005072,STU020,Ravi Sharma,2025-06-06,Present,
ATT005073,STU020,Ravi Sharma,2025-06-09,Late,Family issue
ATT005074,STU020,Ravi Sharma,2025-06-10,Present,
ATT005075,STU020,Ravi Sharma,2025-06-11,Present,
ATT005076,STU020,Ravi Sharma,2025-06-12,Late,Transportation delay
ATT005077,STU020,Ravi Sharma,2025-06-13,Present,
ATT005078,STU020,Ravi Sharma,2025-06-16,Present,
ATT005079,STU020,Ravi Sharma,2025-06-17,Present,
ATT005080,STU020,Ravi Sharma,2025-06-18,Present,
ATT005081,STU020,Ravi Sharma,2025-06-19,Late,Transportation delay
ATT005082,STU020,Ravi Sharma,2025-06-20,Absent,No reason provided
ATT005083,STU020,Ravi Sharma,2025-06-23,Present,
ATT005084,STU020,Ravi Sharma,2025-06-24,Late,Transportation delay
ATT005085,STU020,Ravi Sharma,2025-06-25,Present,
ATT005086,STU020,Ravi Sharma,2025-06-26,Present,
ATT005087,STU020,Ravi Sharma,2025-06-27,Present,
ATT005088,STU020,Ravi Sharma,2025-06-30,Present,
ATT005089,STU020,Ravi Sharma,2025-07-01,Present,
ATT005090,STU020,Ravi Sharma,2025-07-02,Present,
ATT005091,STU020,Ravi Sharma,2025-07-03,Present,
ATT005092,STU020,Ravi Sharma,2025-07-04,Absent,Transportation issue
ATT005093,STU020,Ravi Sharma,2025-07-07,Present,
ATT005094,STU020,Ravi Sharma,2025-07-08,Present,
ATT005095,STU020,Ravi Sharma,2025-07-09,Present,
ATT005096,STU020,Ravi Sharma,2025-07-10,Present,
ATT005097,STU020,Ravi Sharma,2025-07-11,Absent,No reason provided
ATT005098,STU020,Ravi Sharma,2025-07-14,Present,
ATT005099,STU020,Ravi Sharma,2025-07-15,Present,
ATT005100,STU020,Ravi Sharma,2025-07-16,Present,
ATT005101,STU020,Ravi Sharma,2025-07-17,Present,
ATT005102,STU020,Ravi Sharma,2025-07-18,Late,Overslept
ATT005103,STU020,Ravi Sharma,2025-07-21,Present,
ATT005104,STU020,Ravi Sharma,2025-07-22,Late,Family issue
ATT005105,STU020,Ravi Sharma,2025-07-23,Present,
ATT005106,STU020,Ravi Sharma,2025-07-24,Present,
ATT005107,STU020,Ravi Sharma,2025-07-25,Present,
ATT005108,STU020,Ravi Sharma,2025-07-28,Present,
ATT005109,STU020,Ravi Sharma,2025-07-29,Present,
ATT005110,STU020,Ravi Sharma,2025-07-30,Absent,Transportation issue
ATT005111,STU020,Ravi Sharma,2025-07-31,Present,
ATT005112,STU020,Ravi Sharma,2025-08-01,Late,Family issue
ATT005113,STU020,Ravi Sharma,2025-08-04,Present,
ATT005114,STU020,Ravi Sharma,2025-08-05,Present,
ATT005115,STU020,Ravi Sharma,2025-08-06,Present,
ATT005116,STU020,Ravi Sharma,2025-08-07,Present,
ATT005117,STU020,Ravi Sharma,2025-08-08,Absent,Transportation issue
ATT005118,STU020,Ravi Sharma,2025-08-11,Late,Overslept
ATT005119,STU020,Ravi Sharma,2025-08-12,Present,
ATT005120,STU020,Ravi Sharma,2025-08-13,Present,
ATT005121,STU020,Ravi Sharma,2025-08-14,Present,
ATT005122,STU020,Ravi Sharma,2025-08-15,Present,
ATT005123,STU020,Ravi Sharma,2025-08-18,Present,
ATT005124,STU020,Ravi Sharma,2025-08-19,Present,
ATT005125,STU020,Ravi Sharma,2025-08-20,Present,
ATT005126,STU020,Ravi Sharma,2025-08-21,Present,
ATT005127,STU020,Ravi Sharma,2025-08-22,Absent,Sick
ATT005128,STU020,Ravi Sharma,2025-08-25,Present,
ATT005129,STU020,Ravi Sharma,2025-08-26,Present,
ATT005130,STU020,Ravi Sharma,2025-08-27,Present,
ATT005131,STU020,Ravi Sharma,2025-08-28,Absent,Transportation issue
ATT005132,STU020,Ravi Sharma,2025-08-29,Absent,Transportation issue
ATT005133,STU020,Ravi Sharma,2025-09-01,Present,
ATT005134,STU020,Ravi Sharma,2025-09-02,Present,
ATT005135,STU020,Ravi Sharma,2025-09-03,Absent,Family emergency
ATT005136,STU020,Ravi Sharma,2025-09-04,Present,
ATT005137,STU020,Ravi Sharma,2025-09-05,Present,
ATT005138,STU020,Ravi Sharma,2025-09-08,Present,
ATT005139,STU020,Ravi Sharma,2025-09-09,Present,
ATT005140,STU020,Ravi Sharma,2025-09-10,Absent,Transportation issue
ATT005141,STU020,Ravi Sharma,2025-09-11,Late,Weather
ATT005142,STU020,Ravi Sharma,2025-09-12,Present,
ATT005143,STU020,Ravi Sharma,2025-09-15,Absent,Family emergency
ATT005144,STU020,Ravi Sharma,2025-09-16,Late,Family issue
ATT005145,STU020,Ravi Sharma,2025-09-17,Present,
ATT005146,STU020,Ravi Sharma,2025-09-18,Late,Weather
ATT005147,STU020,Ravi Sharma,2025-09-19,Late,Weather
ATT005148,STU020,Ravi Sharma,2025-09-22,Late,Family issue
ATT005149,STU020,Ravi Sharma,2025-09-23,Present,
ATT005150,STU020,Ravi Sharma,2025-09-24,Present,
ATT005151,STU020,Ravi Sharma,2025-09-25,Present,
ATT005152,STU020,Ravi Sharma,2025-09-26,Present,
ATT005153,STU020,Ravi Sharma,2025-09-29,Absent,Transportation issue
ATT005154,STU020,Ravi Sharma,2025-09-30,Late,Family issue
ATT005155,STU020,Ravi Sharma,2025-10-01,Present,
ATT005156,STU020,Ravi Sharma,2025-10-02,Absent,Family emergency
ATT005157,STU020,Ravi Sharma,2025-10-03,Absent,No reason provided
ATT005158,STU020,Ravi Sharma,2025-10-06,Present,
ATT005159,STU020,Ravi Sharma,2025-10-07,Present,
ATT005160,STU020,Ravi Sharma,2025-10-08,Absent,Family emergency
ATT005161,STU020,Ravi Sharma,2025-10-09,Present,
ATT005162,STU020,Ravi Sharma,2025-10-10,Present,
ATT005163,STU020,Ravi Sharma,2025-10-13,Present,
ATT005164,STU020,Ravi Sharma,2025-10-14,Present,
ATT005165,STU020,Ravi Sharma,2025-10-15,Present,
ATT005166,STU020,Ravi Sharma,2025-10-16,Present,
ATT005167,STU020,Ravi Sharma,2025-10-17,Present,
ATT005168,STU020,Ravi Sharma,2025-10-20,Present,
ATT005169,STU020,Ravi Sharma,2025-10-21,Present,
ATT005170,STU020,Ravi Sharma,2025-10-22,Present,
ATT005171,STU020,Ravi Sharma,2025-10-23,Present,
ATT005172,STU020,Ravi Sharma,2025-10-24,Present,
ATT005173,STU020,Ravi Sharma,2025-10-27,Present,
ATT005174,STU020,Ravi Sharma,2025-10-28,Absent,Family emergency
ATT005175,STU020,Ravi Sharma,2025-10-29,Present,
ATT005176,STU020,Ravi Sharma,2025-10-30,Present,
ATT005177,STU020,Ravi Sharma,2025-10-31,Present,
ATT005178,STU020,Ravi Sharma,2025-11-03,Present,
ATT005179,STU020,Ravi Sharma,2025-11-04,Present,
ATT005180,STU020,Ravi Sharma,2025-11-05,Present,
ATT005181,STU020,Ravi Sharma,2025-11-06,Late,Weather
ATT005182,STU020,Ravi Sharma,2025-11-07,Present,
ATT005183,STU020,Ravi Sharma,2025-11-10,Late,Transportation delay
ATT005184,STU020,Ravi Sharma,2025-11-11,Absent,Transportation issue
ATT005185,STU020,Ravi Sharma,2025-11-12,Present,
ATT005186,STU020,Ravi Sharma,2025-11-13,Present,
ATT005187,STU020,Ravi Sharma,2025-11-14,Present,
ATT005188,STU020,Ravi Sharma,2025-11-17,Present,
ATT005189,STU020,Ravi Sharma,2025-11-18,Present,
ATT005190,STU020,Ravi Sharma,2025-11-19,Late,Weather
ATT005191,STU020,Ravi Sharma,2025-11-20,Absent,Sick
ATT005192,STU020,Ravi Sharma,2025-11-21,Present,
ATT005193,STU020,Ravi Sharma,2025-11-24,Present,
ATT005194,STU020,Ravi Sharma,2025-11-25,Absent,Transportation issue
ATT005195,STU020,Ravi Sharma,2025-11-26,Present,
ATT005196,STU020,Ravi Sharma,2025-11-27,Present,
ATT005197,STU020,Ravi Sharma,2025-11-28,Absent,No reason provided
ATT005198,STU020,Ravi Sharma,2025-12-01,Present,
ATT005199,STU020,Ravi Sharma,2025-12-02,Present,
ATT005200,STU020,Ravi Sharma,2025-12-03,Present,
ATT005201,STU020,Ravi Sharma,2025-12-04,Late,Transportation delay
ATT005202,STU020,Ravi Sharma,2025-12-05,Present,
ATT005203,STU020,Ravi Sharma,2025-12-08,Present,
ATT005204,STU020,Ravi Sharma,2025-12-09,Present,
ATT005205,STU020,Ravi Sharma,2025-12-10,Present,
ATT005206,STU020,Ravi Sharma,2025-12-11,Present,
ATT005207,STU020,Ravi Sharma,2025-12-12,Present,
ATT005208,STU020,Ravi Sharma,2025-12-15,Present,
ATT005209,STU020,Ravi Sharma,2025-12-16,Present,
ATT005210,STU020,Ravi Sharma,2025-12-17,Present,
ATT005211,STU020,Ravi Sharma,2025-12-18,Present,
ATT005212,STU020,Ravi Sharma,2025-12-19,Present,
ATT005213,STU020,Ravi Sharma,2025-12-22,Present,
ATT005214,STU020,Ravi Sharma,2025-12-23,Present,
ATT005215,STU020,Ravi Sharma,2025-12-24,Present,
ATT005216,STU020,Ravi Sharma,2025-12-25,Absent,No reason provided
ATT005217,STU020,Ravi Sharma,2025-12-26,Absent,Sick
ATT005218,STU020,Ravi Sharma,2025-12-29,Present,
ATT005219,STU020,Ravi Sharma,2025-12-30,Present,
ATT005220,STU020,Ravi Sharma,2025-12-31,Present,
ATT005221,STU021,Aishwarya Bansal,2025-01-01,Present,
ATT005222,STU021,Aishwarya Bansal,2025-01-02,Present,
ATT005223,STU021,Aishwarya Bansal,2025-01-03,Present,
ATT005224,STU021,Aishwarya Bansal,2025-01-06,Absent,Family emergency
ATT005225,STU021,Aishwarya Bansal,2025-01-07,Absent,Family emergency
ATT005226,STU021,Aishwarya Bansal,2025-01-08,Present,
ATT005227,STU021,Aishwarya Bansal,2025-01-09,Present,
ATT005228,STU021,Aishwarya Bansal,2025-01-10,Present,
ATT005229,STU021,Aishwarya Bansal,2025-01-13,Present,
ATT005230,STU021,Aishwarya Bansal,2025-01-14,Late,Transportation delay
ATT005231,STU021,Aishwarya Bansal,2025-01-15,Late,Weather
ATT005232,STU021,Aishwarya Bansal,2025-01-16,Present,
ATT005233,STU021,Aishwarya Bansal,2025-01-17,Absent,Transportation issue
ATT005234,STU021,Aishwarya Bansal,2025-01-20,Present,
ATT005235,STU021,Aishwarya Bansal,2025-01-21,Absent,Sick
ATT005236,STU021,Aishwarya Bansal,2025-01-22,Absent,Sick
ATT005237,STU021,Aishwarya Bansal,2025-01-23,Present,
ATT005238,STU021,Aishwarya Bansal,2025-01-24,Present,
ATT005239,STU021,Aishwarya Bansal,2025-01-27,Present,
ATT005240,STU021,Aishwarya Bansal,2025-01-28,Absent,Family emergency
ATT005241,STU021,Aishwarya Bansal,2025-01-29,Present,
ATT005242,STU021,Aishwarya Bansal,2025-01-30,Present,
ATT005243,STU021,Aishwarya Bansal,2025-01-31,Present,
ATT005244,STU021,Aishwarya Bansal,2025-02-03,Absent,Family emergency
ATT005245,STU021,Aishwarya Bansal,2025-02-04,Late,Weather
ATT005246,STU021,Aishwarya Bansal,2025-02-05,Present,
ATT005247,STU021,Aishwarya Bansal,2025-02-06,Present,
ATT005248,STU021,Aishwarya Bansal,2025-02-07,Absent,No reason provided
ATT005249,STU021,Aishwarya Bansal,2025-02-10,Present,
ATT005250,STU021,Aishwarya Bansal,2025-02-11,Present,
ATT005251,STU021,Aishwarya Bansal,2025-02-12,Present,
ATT005252,STU021,Aishwarya Bansal,2025-02-13,Present,
ATT005253,STU021,Aishwarya Bansal,2025-02-14,Absent,Transportation issue
ATT005254,STU021,Aishwarya Bansal,2025-02-17,Absent,Transportation issue
ATT005255,STU021,Aishwarya Bansal,2025-02-18,Present,
ATT005256,STU021,Aishwarya Bansal,2025-02-19,Absent,Family emergency
ATT005257,STU021,Aishwarya Bansal,2025-02-20,Present,
ATT005258,STU021,Aishwarya Bansal,2025-02-21,Present,
ATT005259,STU021,Aishwarya Bansal,2025-02-24,Present,
ATT005260,STU021,Aishwarya Bansal,2025-02-25,Present,
ATT005261,STU021,Aishwarya Bansal,2025-02-26,Present,
ATT005262,STU021,Aishwarya Bansal,2025-02-27,Absent,Sick
ATT005263,STU021,Aishwarya Bansal,2025-02-28,Late,Overslept
ATT005264,STU021,Aishwarya Bansal,2025-03-03,Present,
ATT005265,STU021,Aishwarya Bansal,2025-03-04,Present,
ATT005266,STU021,Aishwarya Bansal,2025-03-05,Late,Overslept
ATT005267,STU021,Aishwarya Bansal,2025-03-06,Absent,No reason provided
ATT005268,STU021,Aishwarya Bansal,2025-03-07,Absent,Sick
ATT005269,STU021,Aishwarya Bansal,2025-03-10,Present,
ATT005270,STU021,Aishwarya Bansal,2025-03-11,Present,
ATT005271,STU021,Aishwarya Bansal,2025-03-12,Present,
ATT005272,STU021,Aishwarya Bansal,2025-03-13,Absent,No reason provided
ATT005273,STU021,Aishwarya Bansal,2025-03-14,Present,
ATT005274,STU021,Aishwarya Bansal,2025-03-17,Present,
ATT005275,STU021,Aishwarya Bansal,2025-03-18,Late,Family issue
ATT005276,STU021,Aishwarya Bansal,2025-03-19,Present,
ATT005277,STU021,Aishwarya Bansal,2025-03-20,Present,
ATT005278,STU021,Aishwarya Bansal,2025-03-21,Present,
ATT005279,STU021,Aishwarya Bansal,2025-03-24,Present,
ATT005280,STU021,Aishwarya Bansal,2025-03-25,Present,
ATT005281,STU021,Aishwarya Bansal,2025-03-26,Present,
ATT005282,STU021,Aishwarya Bansal,2025-03-27,Late,Weather
ATT005283,STU021,Aishwarya Bansal,2025-03-28,Absent,Sick
ATT005284,STU021,Aishwarya Bansal,2025-03-31,Present,
ATT005285,STU021,Aishwarya Bansal,2025-04-01,Present,
